date,p_regime_0,p_regime_1,p_regime_2
2013-11-14,0.06827774257349918,0.9083680868492078,0.023354170577256222
2013-11-15,0.5204077506143728,0.4695426222962201,0.01004962708937015
2013-11-18,0.7885197902559681,0.19667533206649257,0.014804877677502437
2013-11-19,0.2978649857623939,0.6973040846197731,0.0048309296177962415
2013-11-20,0.658428917692046,0.33470547031511055,0.006865611992806567
2013-11-21,0.41304001714543415,0.5826398930582612,0.004320089796267797
2013-11-22,0.5475170659499362,0.44704540245068936,0.005437531599337561
2013-11-25,0.4703467216365231,0.524222106999305,0.0054311713641350436
2013-11-26,0.4142102114932248,0.5805740550041673,0.005215733502570956
2013-11-27,0.7688039516560589,0.21867898717697756,0.012517061166926791
2013-11-29,0.00763265287369972,0.975383284009938,0.016984063116325686
2013-12-02,0.9329063662465293,4.387457262716904e-05,0.06704975918080706
2013-12-03,0.7730346428267505,0.1618445377966766,0.06512081937653652
2013-12-04,2.484357165568718e-07,0.9487331324021234,0.05126661916212369
2013-12-05,0.9319863104001473,0.003940913744725064,0.06407277585509119
2013-12-06,0.2479001590562505,0.7139758444978831,0.03812399644583019
2013-12-09,0.5036432988910092,0.40468743460736545,0.09166926650158888
2013-12-10,0.0015036134249982868,0.8055269782450183,0.19296940832994697
2013-12-11,0.1630943459793547,0.6450776558660225,0.1918279981545864
2013-12-12,0.7273216838576729,1.7031958826053084e-07,0.27267814582270233
2013-12-13,0.004098002299205811,0.7951287824426183,0.20077321525813963
2013-12-16,0.0022182420026861382,0.9591140410564019,0.038667716940875486
2013-12-17,0.9477688680683053,0.00448093253235061,0.0477501993993075
2013-12-18,0.0024178908334131412,0.9902990154541291,0.0072830937124211854
2013-12-19,0.9763462837646252,1.5672388952729169e-09,0.023653714668099193
2013-12-20,0.0001981173393735389,0.9923388591379414,0.0074630235226483725
2013-12-23,0.8015512476269444,0.17457176875488997,0.023876983618129042
2013-12-24,0.28145742149692154,0.694543195111191,0.023999383391850884
2013-12-26,0.03767377054798813,0.8860248354923332,0.07630139395964193
2013-12-27,0.12776200367763854,0.8430164733593046,0.029221522963020247
2013-12-30,0.9517853150395548,0.00179079003031899,0.046423894930089527
2013-12-31,0.7921798726742422,0.16332174475008707,0.04449838257563413
2014-01-02,6.487103831218459e-11,0.96929682005928,0.030703179875812274
2014-01-03,0.40175246056636577,0.5768324786239514,0.021415060809646266
2014-01-06,0.543718828306188,0.4421321444650202,0.014149027228755214
2014-01-07,0.6830211404001441,0.2983463247017841,0.01863253489803536
2014-01-08,0.5313542870402944,0.44738795648087315,0.021257756478795964
2014-01-09,0.23553742042390774,0.7148905737226628,0.04957200585339288
2014-01-10,0.18096282508789013,0.7088089441814788,0.11022823073059457
2014-01-13,0.25680867533730395,0.7183821588874818,0.024809165775177618
2014-01-14,0.7238359508200783,0.2596120046101475,0.016552044569737388
2014-01-15,0.24522900078648693,0.7508495631206138,0.003921436092862459
2014-01-16,0.8469010284942685,0.14350639189950196,0.009592579606192503
2014-01-17,0.0008433835643971594,0.9968937034134934,0.0022629130220725956
2014-01-21,0.9848599451291794,2.647259240955037e-05,0.015113582278374317
2014-01-22,0.25544729911780073,0.7355897175985865,0.008962983283575894
2014-01-23,0.3538051875714624,0.6406427424017708,0.0055520700267301624
2014-01-24,0.9267889505062956,0.06134682502738647,0.011864224466281176
2014-01-27,0.05049439261258113,0.9474570167703266,0.0020485906170554257
2014-01-28,0.9798004385384342,0.009336332085177153,0.010863229376351596
2014-01-29,0.049677688701111486,0.9481692780154496,0.0021530332834021008
2014-01-30,0.9741228885165041,0.011091699857069133,0.014785411626390106
2014-01-31,0.2586924663558762,0.7318116980767442,0.00949583556734292
2014-02-03,0.17427066890901494,0.809641123524792,0.016088207566156355
2014-02-04,0.74447158059341,0.23438430685709874,0.02114411254945456
2014-02-05,0.032199893269556495,0.9507914476998687,0.017008659030537894
2014-02-06,0.6605098832983519,0.3265472664536126,0.012942850247998548
2014-02-07,0.3616704845396166,0.6316155528291201,0.006713962631226442
2014-02-10,0.5750143434336026,0.4097937106005344,0.015191945965825987
2014-02-11,0.36823906478858826,0.607647714470941,0.024113220740433868
2014-02-12,0.5459923212188798,0.3611089066076907,0.09289877217339282
2014-02-13,0.06322045837972752,0.700895670056272,0.23588387156396384
2014-02-14,3.4420267144066063e-05,0.02995517031387397,0.9700104094189453
2014-02-18,0.013953634967237867,0.4222872503189797,0.563759114713746
2014-02-19,0.3043005237248153,0.5596682583058126,0.1360312179693357
2014-02-20,0.49521159149244387,0.4577448305507487,0.04704357795677089
2014-02-21,0.39906071623626055,0.5802985668824653,0.020640716881237604
2014-02-24,0.5548009104567636,0.4181640598781571,0.02703502966504275
2014-02-25,0.2635806939803524,0.7097349199467533,0.02668438607285758
2014-02-26,0.9117283409501765,0.012306707389127836,0.07596495166065886
2014-02-27,0.10884751840534891,0.8750191445090227,0.01613333708559147
2014-02-28,0.8355945734252764,0.144627401129923,0.019778025444763717
2014-03-03,0.020205775637682735,0.9745535568806093,0.005240667481671316
2014-03-04,0.8933373312614898,0.0950249744415247,0.011637694296948792
2014-03-05,0.38852174391588346,0.6047090034225847,0.006769252661494998
2014-03-06,0.19850702539891263,0.7926562711748608,0.008836703426189784
2014-03-07,0.9771134452373227,0.00018760136495405772,0.022698953397686426
2014-03-10,0.13539758424427306,0.8591795570175735,0.005422858738116616
2014-03-11,0.8235596061117516,0.16498809934673728,0.011452294541474003
2014-03-12,0.00014064524266011838,0.9946061277829488,0.005253226974353971
2014-03-13,0.9550620303589608,0.022376460841562505,0.02256150879943971
2014-03-14,0.04068308265416759,0.9523612893241695,0.006955628021625907
2014-03-17,0.770329247773737,0.2077944409904083,0.021876311235817417
2014-03-18,0.8346279578126671,0.13797219122910845,0.027399850958187214
2014-03-19,0.060907195538015796,0.934891372269663,0.0042014321922840495
2014-03-20,0.9505064721174632,0.03561292486125154,0.013880603021248022
2014-03-21,0.2872208541340749,0.7075770942962727,0.005202051569615243
2014-03-24,0.6905960692960035,0.2987708666822647,0.01063306402169496
2014-03-25,0.3964461261019432,0.5985290630249775,0.00502481087304253
2014-03-26,0.5869380384934251,0.4062685619774216,0.006793399529116345
2014-03-27,0.45322765938096077,0.541897781611003,0.004874559007999341
2014-03-28,0.4888018404063973,0.5049669478014659,0.0062312117920998965
2014-03-31,0.4007201022889763,0.5954683406969077,0.0038115570140789504
2014-04-01,0.7215299623705497,0.27088832457323336,0.0075817130561799985
2014-04-02,0.0019145168557712223,0.9919810604633081,0.006104422680883828
2014-04-03,0.9709565153319812,0.006349662174771509,0.02269382249321026
2014-04-04,0.028194298161818947,0.9672625631023426,0.004543138735801468
2014-04-07,0.8568551291165507,0.13388885547274362,0.00925601541066867
2014-04-08,0.12037741967146538,0.877867575735456,0.0017550045930417439
2014-04-09,0.982152720789425,0.007086615723004473,0.010760663487533554
2014-04-10,0.0009299365592100316,0.9975043598475816,0.0015657035931714357
2014-04-11,0.93031095482025,0.05797373344537459,0.011715311734338417
2014-04-14,0.07387377622649671,0.9222197869380169,0.003906436835449266
2014-04-15,0.9699392501717053,0.0014725241633939123,0.028588225664863624
2014-04-16,0.056636254412808784,0.9335902700959102,0.009773475491244065
2014-04-17,0.6005558441022946,0.39211282729068087,0.007331328606987418
2014-04-21,0.6322732556397078,0.3598594076384083,0.007867336721846906
2014-04-22,0.3757059622276944,0.6194679002379382,0.00482613753433042
2014-04-23,0.6105349722558463,0.38139669466865983,0.00806833307545691
2014-04-24,0.2529283344245217,0.737003817090591,0.01006784848485039
2014-04-25,0.5277085664375764,0.46488649004034593,0.007404943522040598
2014-04-28,0.5847520150412482,0.4083201322029352,0.006927852755779481
2014-04-29,0.27974275635022555,0.714788900402707,0.005468343247030178
2014-04-30,0.8872224274109952,0.09252303385959144,0.02025453872937618
2014-05-01,0.7096380796956977,0.2727896612546189,0.01757225904964614
2014-05-02,4.2803117168266094e-05,0.9870698072052211,0.012887389677573436
2014-05-05,0.741530634209878,0.2370603496873398,0.02140901610274509
2014-05-06,0.1800314270495863,0.8167953190264712,0.003173253923905336
2014-05-07,0.9582043038559251,0.03090485626400982,0.01089083988002784
2014-05-08,0.3573780423404253,0.6361257216435177,0.006496236016019973
2014-05-09,0.5878001210030671,0.3935049100482285,0.018694968948667352
2014-05-12,0.0021690818494586417,0.9780480718444938,0.019782846306010397
2014-05-13,0.7722979132824215,0.19737867553261684,0.030323411184924747
2014-05-14,0.03235043718943768,0.9632750631624686,0.004374499648056878
2014-05-15,0.9778897757055183,0.00930452047810074,0.012805703816344069
2014-05-16,0.40602277961286015,0.5873938559991861,0.0065833643879167365
2014-05-19,0.5277242112164356,0.4631428404778335,0.009132948305693804
2014-05-20,0.3661386787483302,0.6286962070829207,0.005165114168712278
2014-05-21,0.7198867626539656,0.26922237541540456,0.010890861930593222
2014-05-22,0.12768124511928047,0.8619238631318266,0.010394891748856338
2014-05-23,0.5533122015450125,0.4330847853270806,0.013603013127870251
2014-05-27,0.9710520270404033,0.005946478171868849,0.02300149478769123
2014-05-28,0.15870890245497407,0.8249987251816772,0.016292372363312106
2014-05-29,0.49647623579944833,0.4929475553179673,0.010576208882547745
2014-05-30,0.9639412309483537,0.016862593135901556,0.01919617591570849
2014-06-02,0.019484033561702318,0.9718834229533048,0.008632543484956604
2014-06-03,0.6130639444355431,0.3794825624554578,0.0074534931089628295
2014-06-04,0.6104333424598386,0.3812160523032067,0.008350605236918506
2014-06-05,0.05031789051861522,0.9385626552549797,0.011119454226368664
2014-06-06,0.8812166132982634,0.08680893889726916,0.03197444780443119
2014-06-09,0.135530361339537,0.8500287123735614,0.014440926286865456
2014-06-10,0.4086397119492724,0.5794067067157733,0.01195358133491795
2014-06-11,0.6669633822751699,0.3196517054510675,0.013384912273726162
2014-06-12,0.07143468152212608,0.9103272811773314,0.018238037300506306
2014-06-13,0.5446919631376609,0.4414109380788926,0.013897098783410219
2014-06-16,0.47475343576207507,0.5159026669201136,0.009343897317774994
2014-06-17,0.425601250290076,0.5585489113645907,0.015849838345296886
2014-06-18,0.5885544514379637,0.3636185066023795,0.04782704195962059
2014-06-19,3.0438031460101087e-06,0.7992375602236375,0.2007593959731802
2014-06-20,0.1997640936071911,0.7281529874234314,0.07208291896934085
2014-06-23,0.6390272439425387,0.33307113180454656,0.02790162425287822
2014-06-24,0.3089777853987821,0.6811992027216358,0.009823011879545691
2014-06-25,0.5903304280237793,0.40289977210896105,0.0067697998672232185
2014-06-26,0.40702334318335703,0.5889384698660926,0.004038186950513969
2014-06-27,0.5685572010997805,0.42611264484546163,0.005330154054721544
2014-06-30,0.3989020707889509,0.5964570064992264,0.004640922711786459
2014-07-01,0.5594122300544228,0.43362396842764345,0.006963801517897934
2014-07-02,0.36128428562084086,0.6309049196717738,0.0078107947073494804
2014-07-03,0.6355896305145452,0.3558978076811569,0.00851256180426211
2014-07-07,0.4872827459925726,0.5066710728157144,0.0060461811916770174
2014-07-08,0.395152874585615,0.5991105010491588,0.005736624365190215
2014-07-09,0.6873886658920765,0.29900516143908884,0.013606172668798636
2014-07-10,0.027971232815994854,0.9368643628511124,0.03516440433285677
2014-07-11,0.4662316522790623,0.5126181346731287,0.021150213047773182
2014-07-14,0.9655233968826461,0.003420050954809088,0.03105655216250916
2014-07-15,0.08763107900478721,0.9060829901756708,0.006285930819506129
2014-07-16,0.8566756776980164,0.13123169899056145,0.01209262331138624
2014-07-17,0.0026411687495896145,0.9918131553403637,0.005545675910010865
2014-07-18,0.9687499086616902,0.0013144480257678943,0.029935643312506185
2014-07-21,0.026586102899692904,0.9659688116298065,0.007445085470464801
2014-07-22,0.7744596215692783,0.21398974182629626,0.011550636604389727
2014-07-23,0.15969658885634722,0.8374931391955968,0.0028102719480204005
2014-07-24,0.9858528199111947,8.396291257745091e-05,0.014063217176192268
2014-07-25,0.0010704375606247088,0.9953274316847568,0.0036021307545829138
2014-07-28,0.7840700077583683,0.20152345480657405,0.01440653743502195
2014-07-29,0.3009513844583622,0.6926562053026429,0.006392410238959286
2014-07-30,0.4874859945933531,0.5062707931699252,0.00624321223668607
2014-07-31,0.6179888921418444,0.3743060953039221,0.007705012554197872
2014-08-01,0.5056887636941012,0.488274307775206,0.006036928530657193
2014-08-04,0.37351384837627283,0.6193312058062956,0.007154945817395954
2014-08-05,0.8666695490563842,0.11323526955049475,0.020095181393085505
2014-08-06,0.02855856961553909,0.9597386688235938,0.011702761560831677
2014-08-07,0.5969237091997904,0.3876161618606874,0.015460128939486673
2014-08-08,0.5830630017746227,0.40566921443815485,0.011267783787186982
2014-08-11,0.025890652549764356,0.9652792209537899,0.008830126496410436
2014-08-12,0.9156084644159735,0.0646556227746847,0.019735912809306637
2014-08-13,0.4400514122823007,0.5501650168556556,0.00978357086200854
2014-08-14,0.2073220339421928,0.7880946565201731,0.00458330953759872
2014-08-15,0.985417810137562,0.0018372549100307551,0.01274493495237193
2014-08-18,0.008603511790590029,0.9891956850032628,0.0022008032061116814
2014-08-19,0.9578915536378594,0.028363746502027984,0.0137446998600771
2014-08-20,0.022574092204737894,0.9745014296949441,0.0029244781002823756
2014-08-21,0.8465215997047311,0.14513317318163602,0.008345227113597305
2014-08-22,0.2912910900392411,0.7056783631018624,0.0030305468588609635
2014-08-25,0.5931900437393282,0.4017181917195672,0.005091764541069082
2014-08-26,0.4147198894819962,0.5813644010373243,0.0039157094806439065
2014-08-27,0.5496401639098729,0.4451306541785596,0.005229181911531994
2014-08-28,0.38520940223892824,0.608270672453849,0.006519925307187098
2014-08-29,0.513204335440184,0.47936534390937324,0.007430320650407286
2014-09-02,0.7131920258391714,0.2757211686473862,0.011086805513406767
2014-09-03,0.334892404189447,0.6561561483915582,0.008951447418959018
2014-09-04,0.48851612584775456,0.5020480969920337,0.009435777160176045
2014-09-05,0.45699873109753736,0.5380070480476036,0.004994220854823476
2014-09-08,0.5407114612317682,0.4537929472184304,0.0054955915497658415
2014-09-09,0.5477669626526067,0.4463541198710893,0.0058789174762684075
2014-09-10,0.2679107324021844,0.7294698643043025,0.0026194032934776304
2014-09-11,0.9470715169102195,0.04328621860827394,0.00964226448147113
2014-09-12,0.1818131679389047,0.8147835036510641,0.0034033284099958
2014-09-15,0.6333419050679455,0.36031912980572633,0.006338965126292858
2014-09-16,0.41865843514902246,0.5753138488249154,0.006027716026026744
2014-09-17,0.43404809547701034,0.5516630823480089,0.01428882217494559
2014-09-18,0.5266724712562185,0.44075026680241747,0.032577261941328775
2014-09-19,0.9387690600338673,0.005225361098178885,0.056005578867918744
2014-09-22,0.35130642456850736,0.6263888900234365,0.022304685408021024
2014-09-23,0.5845689381652907,0.404752984070609,0.010678077764065114
2014-09-24,0.3446583718922726,0.6496109883889242,0.005730639718768071
2014-09-25,0.7065976861354509,0.27856073193147585,0.01484158193303837
2014-09-26,0.2306056432078532,0.7568826285107424,0.012511728281369618
2014-09-29,0.36964075486810216,0.6178322385492384,0.012527006582624626
2014-09-30,0.9596367650250348,0.008355141654492828,0.03200809332043734
2014-10-01,0.01590809881567483,0.9773802841434143,0.006711617040875791
2014-10-02,0.8421883700228254,0.1421010957627462,0.01571053421439346
2014-10-03,0.49307660342497217,0.4961468543083342,0.010776542266658893
2014-10-06,0.09757362504882117,0.8833195069993836,0.01910686795176046
2014-10-07,0.5544855965444135,0.4310411174524693,0.014473286003082248
2014-10-08,0.6424330139274486,0.3372419813146844,0.02032500475783232
2014-10-09,0.0028806719340221873,0.9801048666058524,0.017014461460090696
2014-10-10,0.773744616713199,0.21290601648756036,0.01334936679920588
2014-10-13,0.32139436930653137,0.6740975223271894,0.004508108366244251
2014-10-14,0.5750255416703391,0.4178757667293736,0.007098691600252324
2014-10-15,0.35336451375943867,0.6428316798564898,0.0038038063840365576
2014-10-16,0.560341119304928,0.43466789682927537,0.004990983865761809
2014-10-17,0.39077762819062095,0.6059995643931718,0.003222807416172308
2014-10-20,0.6612547870494803,0.3334125691649417,0.005332643785543304
2014-10-21,0.15523499452205236,0.8407419111499166,0.0040230943279962825
2014-10-22,0.9535906796237226,0.03611326644562756,0.010296053930615402
2014-10-23,0.2961545887006801,0.7005323845120168,0.0033130267872684676
2014-10-24,0.6172006459870227,0.37756300186499814,0.005236352147944521
2014-10-27,0.35969803750740875,0.6354429351774619,0.004859027315094762
2014-10-28,0.6026484375848769,0.3806637553636187,0.016687807051469827
2014-10-29,0.19954750061660473,0.7548424483233664,0.0456100510599942
2014-10-30,0.8403106058639579,1.4607771159039322e-08,0.15968937952823647
2014-10-31,0.6327713688136459,0.2252019700520047,0.1420266611343148
2014-11-03,0.05770749225398491,0.8501481886010015,0.09214431914497895
2014-11-04,0.7483771892794477,0.07677144213978884,0.17485136858072886
2014-11-05,0.3509788553535512,0.46177909002890755,0.18724205461750654
2014-11-06,0.42524067754382494,0.4858739841113008,0.08888533834483968
2014-11-07,0.23332672858588954,0.7257899712927389,0.04088330012133708
2014-11-10,0.583988932681342,0.4005746502811011,0.01543641703752247
2014-11-11,0.45122000959456604,0.5408246461505781,0.007955344254821375
2014-11-12,0.39999976276005816,0.5896848216589126,0.010315415580995071
2014-11-13,0.6810968113799886,0.28840422559083884,0.030498963029138453
2014-11-14,9.381271164617874e-06,0.899555993505685,0.10043462522311607
2014-11-17,0.8747420445947219,0.026114268781506265,0.0991436866237375
2014-11-18,0.22674492052685863,0.7363301248306389,0.03692495464246841
2014-11-19,0.4142926717041966,0.5655335408048291,0.0201737874909402
2014-11-20,0.7400004934881764,0.23173101840229474,0.028268488109494894
2014-11-21,0.024165867291277763,0.9387490491380632,0.03708508357062523
2014-11-24,0.6784897843559848,0.2729553550123861,0.04855486063159532
2014-11-25,0.35676534442064445,0.5692822356873631,0.07395241989195858
2014-11-26,0.0631913086329927,0.6217560145227433,0.3150526768442303
2014-11-28,0.00011278271277351535,1.4212153591170204e-10,0.999887217145071
2014-12-01,3.988363802585515e-19,0.0011158254939712773,0.9988841745059949
2014-12-02,0.001003744869627981,0.3621852917886542,0.636810963341684
2014-12-03,0.29549689433033194,0.39403080281776337,0.310472302851871
2014-12-04,0.20479792119014845,0.611431438721797,0.18377064008802116
2014-12-05,0.6627057691008892,0.10133853067312379,0.23595570022595364
2014-12-08,0.08758103747927512,0.6484579919368295,0.26396097058386225
2014-12-09,3.2250811361014974e-06,0.11659248016594426,0.8834042947528864
2014-12-10,0.0797149448221594,0.4091989786520888,0.5110860765257185
2014-12-11,0.31584289445222413,0.2223324028825369,0.4618247026652058
2014-12-12,0.0419932219565654,0.42000976375892973,0.5379970142844717
2014-12-15,0.041678724011095694,0.002436891421615123,0.9558843845672561
2014-12-16,0.0018885177274210942,2.401559133745445e-06,0.9981090807134121
2014-12-17,1.8576368248057674e-06,0.8445979092047698,0.15540023315837212
2014-12-18,0.7168118277354731,0.21360442228060167,0.06958374998389208
2014-12-19,0.11231154375645792,0.8721773866101379,0.01551106963337108
2014-12-22,0.9538620329579247,0.015262026075705658,0.030875940966336612
2014-12-23,0.04318318012830274,0.9514183207366541,0.005398499135010125
2014-12-24,0.8658110568881132,0.12050278876759371,0.01368615434426015
2014-12-26,0.0008260274989997983,0.9911376938003845,0.008036278700582943
2014-12-29,0.980566471863972,0.00019663914112100114,0.019236888994874024
2014-12-30,8.069066130760591e-08,0.9962601290923299,0.0037397902169759942
2014-12-31,0.9595060658973791,6.611410186795733e-10,0.04049393344144675
2015-01-02,0.0008415996469124225,0.9686883711865377,0.03047002916651676
2015-01-05,0.0013575144152657545,0.7333478366079326,0.26529464897676824
2015-01-06,0.028789001806723568,0.753432150073311,0.2177788481199321
2015-01-07,0.6243457167141117,0.25047984331237616,0.12517443997347874
2015-01-08,0.2985122523446045,0.62577733182853,0.07571041582683226
2015-01-09,0.5931164580787146,0.29575616798043447,0.11112737394081762
2015-01-12,0.039875305839423926,0.7307593287795223,0.2293653653810205
2015-01-13,0.01219980942725319,0.06367537505411244,0.924124815518601
2015-01-14,0.06620461023136077,0.03326805148812689,0.900527338280479
2015-01-15,0.006099147312588619,0.1698254402360991,0.8240754124512791
2015-01-16,0.002145800856185589,0.021083046014930516,0.976771153128851
2015-01-20,0.007895438750329884,0.5328246810484012,0.459279880201236
2015-01-21,0.41564140098473773,0.2504272603275306,0.3339313386876988
2015-01-22,0.1891096121335513,0.549790285113728,0.26110010275268764
2015-01-23,0.3648883672730233,0.4740519740192157,0.1610596587077281
2015-01-26,0.45482404275409566,0.35076962613392704,0.19440633111194425
2015-01-27,0.414177290231912,0.39092030303214803,0.19490240673590695
2015-01-28,0.03097922859403448,0.6184556077419912,0.3505651636639412
2015-01-29,0.0006294793176439042,5.598141961980253e-16,0.9993705206823222
2015-01-30,4.5239392933048895e-11,0.9113901489645782,0.0886098509901489
2015-02-02,0.7078084247335654,0.24169493536244896,0.0504966399039521
2015-02-03,0.3252999067078978,0.6558835822627995,0.018816511029269185
2015-02-04,0.5359008545712826,0.4400328344904155,0.024066310938268498
2015-02-05,0.3452461917861672,0.6157101226690104,0.0390436855447892
2015-02-06,0.8716573740560561,0.03326047550330946,0.0950821504406011
2015-02-09,0.00018312574149699636,0.9904532926438733,0.009363581614596524
2015-02-10,0.9442815927847372,0.03744507767287171,0.018273329542357657
2015-02-11,0.14409001539787886,0.84914527361347,0.006764710988617788
2015-02-12,0.8995088618865529,0.06964074046103286,0.030850397652381067
2015-02-13,9.964000579893474e-06,0.9615561381565607,0.03843389784282636
2015-02-17,0.8109273031417414,3.5517967966352074e-12,0.18907269685467368
2015-02-18,0.5394897733811048,0.32139407176066737,0.13911615485819487
2015-02-19,0.16737198947185616,0.8060377211584544,0.026590289369656482
2015-02-20,0.7832257697577321,0.19678210018111786,0.019992130061117448
2015-02-23,0.2123580225845145,0.7814488843137992,0.006193093101653437
2015-02-24,0.8006385005599599,0.18251943125954506,0.01684206818046216
2015-02-25,0.03382062393275837,0.9432538659291642,0.02292551013804451
2015-02-26,0.04368753184929366,0.914938786490528,0.04137368166014526
2015-02-27,0.8292003321403005,0.11275953311108211,0.05804013474858431
2015-03-02,0.2519791123749494,0.734013657845751,0.01400722977926638
2015-03-03,0.6699829724341253,0.31917805282527745,0.010838974740563764
2015-03-04,0.42776812724848173,0.5666733719176319,0.0055585008338530206
2015-03-05,0.43311052730441546,0.56225652939644,0.004632943299111114
2015-03-06,0.622170436255213,0.37219382499990494,0.005635738744848514
2015-03-09,0.46306155545161065,0.5324901656378889,0.0044482789104669
2015-03-10,0.4664553477700365,0.5290249912575128,0.004519660972417153
2015-03-11,0.5430688217155417,0.45088420407321994,0.00604697421120478
2015-03-12,0.4372454807715019,0.556712106567745,0.006042412660719651
2015-03-13,0.48667496312160674,0.5021186412417616,0.011206395636597848
2015-03-16,0.4154215117727518,0.5701559839300417,0.01442250429717271
2015-03-17,0.5829839287930489,0.36831293986265334,0.04870313134426394
2015-03-18,0.04333251287211022,0.7645942766315307,0.19207321049632542
2015-03-19,2.9395083910300883e-05,0.056126178297071345,0.9438444266189846
2015-03-20,0.001067295564320235,0.11828968103410706,0.8806430234015388
2015-03-23,0.10395850160615001,0.5174418183148398,0.37859968007897615
2015-03-24,0.43063715859827456,0.44021358471662453,0.1291492566850671
2015-03-25,0.38064148915403406,0.5818107776266217,0.0375477332193104
2015-03-26,0.6050945080575133,0.3628441481934599,0.03206134374899293
2015-03-27,0.27224281448222637,0.7188179294840221,0.008939256033717717
2015-03-30,0.8194614070253001,0.16241891943010453,0.018119673544561482
2015-03-31,0.5267270003389503,0.4600065446980145,0.013266454963001198
2015-04-01,0.0012146089620350127,0.9847700857996785,0.014015305238252259
2015-04-02,0.9738114182183274,1.8521986655657852e-05,0.02617005979498265
2015-04-06,1.1905054384510821e-05,0.9926935469578357,0.007294547987745436
2015-04-07,0.9213181066576165,0.03383890253893152,0.04484299080341763
2015-04-08,0.6002475172979052,0.35994904244113274,0.039803440260927796
2015-04-09,0.6687603297140474,0.3014099404282696,0.02982972985764885
2015-04-10,0.007938351613071097,0.9781294476730112,0.013932200713883541
2015-04-13,0.7567137365651456,0.22511808566564406,0.01816817776917611
2015-04-14,0.5061139994640668,0.47795345417500984,0.01593254636088909
2015-04-15,0.19439967905437222,0.7951978838832158,0.010402437062377643
2015-04-16,0.8043411439766284,0.18332390522068914,0.012334950802648225
2015-04-17,0.22904448363061355,0.7637497058916605,0.007205810477691909
2015-04-20,0.8050241632977451,0.17052911649354502,0.024446720208675693
2015-04-21,0.060539967702757144,0.9338106204245952,0.005649411872613325
2015-04-22,0.9064393767067184,0.07822691619522437,0.015333707098022776
2015-04-23,0.16420133216190164,0.8282054803956769,0.007593187442387116
2015-04-24,0.8867859847527979,0.07357528576054316,0.03963872948662449
2015-04-27,6.676649018280688e-10,0.9575893031703377,0.04241069616196309
2015-04-28,0.6853310329570175,0.28012965855509075,0.03453930848785778
2015-04-29,0.16184085255676822,0.8198716470366648,0.018287500406532906
2015-04-30,0.9380293270679457,1.8763232293695247e-06,0.06196879660879087
2015-05-01,0.07917464868896577,0.8823758517818229,0.03844949952917753
2015-05-04,0.004601901662459894,0.9638200236716831,0.03157807466582338
2015-05-05,0.7233220985457341,0.2538918602172316,0.02278604123700051
2015-05-06,0.2778117464832211,0.7093789591357026,0.012809294381042818
2015-05-07,0.8024889136735686,0.1705149181633197,0.026996168163078323
2015-05-08,0.023749374021144413,0.9369319571945672,0.03931866878425504
2015-05-11,0.7338751615070915,0.07467962044362178,0.19144521804925316
2015-05-12,0.00314237270870254,0.7786792685551639,0.2181783587361002
2015-05-13,0.17868482095859192,0.08580045991983923,0.7355147191215354
2015-05-14,0.06406460157665361,0.7105817631752731,0.22535363524803997
2015-05-15,0.5829212935633181,0.28977261040843183,0.12730609602821688
2015-05-18,0.24292384429594047,0.6524217260870989,0.10465442961692746
2015-05-19,0.879065137002943,0.0012528140594283135,0.11968204893759535
2015-05-20,0.08766096367217267,0.8839013474644414,0.028437688863352822
2015-05-21,0.6862666732789325,0.30042254732463436,0.013310779396399857
2015-05-22,0.30602506161578474,0.6896172842673983,0.004357654116783806
2015-05-26,0.7295334182083052,0.2624900043878054,0.007976577403856351
2015-05-27,0.3030354195276609,0.6929442710869682,0.004020309385337978
2015-05-28,0.6902238903039892,0.2998935218213043,0.00988258787467376
2015-05-29,0.2629132449225305,0.7331487005476509,0.003938054529785976
2015-06-01,0.7631935916403481,0.2277936731179629,0.009012735241656255
2015-06-02,0.12562192755944693,0.8687293004370648,0.0056487720034556314
2015-06-03,0.9445935560460248,0.02082306272394631,0.034583381229995935
2015-06-04,0.22604018438452786,0.7455165911194874,0.028443224495951665
2015-06-05,0.6661209289500407,0.3174605243068347,0.01641854674309143
2015-06-08,0.21602645873358314,0.7775602288438308,0.006413312422552981
2015-06-09,0.67038501866006,0.3211196139268609,0.008495367413046004
2015-06-10,0.2795281616437136,0.7155689673376846,0.004902871018568574
2015-06-11,0.5958989492437977,0.3957095132874892,0.008391537468679875
2015-06-12,0.35892193124931787,0.6321502209390379,0.008927847811611024
2015-06-15,0.4336801981875549,0.5501892419647866,0.016130559847625393
2015-06-16,0.5878741464935836,0.40200389440280365,0.010121959103579919
2015-06-17,0.31697620752347255,0.6774208099336665,0.0056029825428281985
2015-06-18,0.6136949695475331,0.3770476610795571,0.009257369372876977
2015-06-19,0.4459925801106641,0.5485822620970368,0.005425157792266403
2015-06-22,0.4388703382667899,0.5556558067357549,0.005473854997422503
2015-06-23,0.8094579834237275,0.1791806143387436,0.011361402237496421
2015-06-24,0.2120122700520318,0.7826712809192334,0.005316449028702392
2015-06-25,0.5868297066824534,0.4066170506749072,0.0065532426426070396
2015-06-26,0.4625524960317703,0.5316166194004438,0.005830884567753229
2015-06-29,0.41434284363804325,0.5775930241019975,0.008064132259926535
2015-06-30,0.5019364292511667,0.49008140070165107,0.007982170047149677
