date,p_regime_0,p_regime_1,p_regime_2
2010-06-24,8.012771749657742e-05,0.9781608498990301,0.021759022383548113
2010-06-25,0.11593177134634171,0.7841205273932708,0.0999477012604624
2010-06-28,0.8190766875899159,3.4294492570634184e-05,0.18088901791758838
2010-06-29,0.1588747648456162,0.6731811104357841,0.16794412471867445
2010-06-30,0.0039050573246992956,0.402216325270922,0.5938786174044534
2010-07-01,0.02698229629853075,6.703634049578793e-13,0.9730177037008734
2010-07-02,0.011650798481064083,0.5685711948927225,0.4197780066262877
2010-07-06,0.4515008523466392,0.4157353991407604,0.13276374851267472
2010-07-07,0.29589482399174005,0.6849031726072541,0.019202003401080168
2010-07-08,0.8174493966188938,0.16335469152269824,0.01919591185848203
2010-07-09,0.06060250770745853,0.9353557624963326,0.004041729796283001
2010-07-12,0.9259264226665099,0.06157654584753207,0.012497031486032022
2010-07-13,0.023248795673824048,0.9735573655996596,0.003193838726590351
2010-07-14,0.8596526285106384,0.12764399410062058,0.012703377388814992
2010-07-15,0.11992536032175197,0.8751319316219158,0.004942708056406288
2010-07-16,0.970176644585467,6.047324547975258e-05,0.029762882169127088
2010-07-19,0.7105518165679267,0.2647126449541534,0.024735538477993563
2010-07-20,0.15677879408524234,0.8315638271842858,0.011657378730545568
2010-07-21,0.6701558749436928,0.30961386520725537,0.020230259849125656
2010-07-22,0.18158819907999696,0.8118744203690823,0.0065373805509945215
2010-07-23,0.8016102167336135,0.18590229532226263,0.012487487944197522
2010-07-26,0.1527368766532192,0.8409646796522948,0.006298443694559562
2010-07-27,0.9655973284708198,0.00022074915498605528,0.034181922374267336
2010-07-28,0.43052317530187134,0.5492063612909304,0.020270463407271476
2010-07-29,0.6086855642569361,0.3699121096566211,0.02140232608651605
2010-07-30,0.03350903901533332,0.9380260177101484,0.028464943274591745
2010-08-02,0.450330873607046,0.523450482844406,0.026218643548621242
2010-08-03,0.5551334599879818,0.4328817715978233,0.011984768414268113
2010-08-04,0.44480476666905167,0.5490494454148737,0.006145787916147956
2010-08-05,0.572971777953256,0.42072768469681177,0.006300537350005311
2010-08-06,0.3000802020277024,0.6967493009715987,0.0031704970007721323
2010-08-09,0.8272014411260036,0.16462593798452013,0.008172620889549516
2010-08-10,0.33057549977285633,0.6657730166644167,0.0036514835627999747
2010-08-11,0.6546095272575245,0.336599775902494,0.008790696840054726
2010-08-12,0.07795079413115634,0.9127591711616887,0.009290034707228167
2010-08-13,0.677046854474566,0.3070588018087886,0.015894343716718558
2010-08-16,0.24393210479810798,0.7441067026199931,0.011961192581972039
2010-08-17,0.3979573562001185,0.595611217175376,0.006431426624578661
2010-08-18,0.834010720268099,0.15502316996707832,0.01096610976489593
2010-08-19,0.19331455132439157,0.8024070642218483,0.004278384453833503
2010-08-20,0.8755279867312492,0.10347520516223889,0.020996808106585097
2010-08-23,0.4412794705466639,0.5387163480008688,0.020004181452540817
2010-08-24,0.027149865017922485,0.8542508774394288,0.11859925754272209
2010-08-25,0.004785530425862673,0.7234357253434566,0.27177874423075443
2010-08-26,0.6443971453261192,0.2209655857268986,0.13463726894705588
2010-08-27,0.26258006482884955,0.7074085610988785,0.030011374072345606
2010-08-30,0.696841730154298,0.2799201688624981,0.023238100983277957
2010-08-31,0.10040837195022413,0.8816209512486097,0.017970676801240367
2010-09-01,0.7531339566595843,0.22248935575606443,0.024376687584425495
2010-09-02,0.27460411546174357,0.7057035048390167,0.0196923796993139
2010-09-03,0.41414342747986277,0.5498020698792687,0.036054502640942565
2010-09-07,0.566373829512217,0.41807504741097345,0.015551123076883467
2010-09-08,0.39312420061345454,0.6011507970881093,0.005725002298510156
2010-09-09,0.6131561129252554,0.3802790112437165,0.006564875831101917
2010-09-10,0.4605295201676616,0.5346827890237251,0.004787690808687105
2010-09-13,0.41987991665595287,0.5745631329126614,0.0055569504314595545
2010-09-14,0.5570640179356314,0.43620693530504345,0.0067290467593989056
2010-09-15,0.37037523104929443,0.621484462075899,0.008140306874880333
2010-09-16,0.5360926893264034,0.45560683095162074,0.008300479722049552
2010-09-17,0.45667154498352464,0.5358941572271012,0.007434297789448071
2010-09-20,0.4247397367786064,0.5635022572636853,0.011758005957781885
2010-09-21,0.660638211260498,0.30611515996644295,0.033246628773132655
2010-09-22,0.11040010597505447,0.8667917629830477,0.022808131041971377
2010-09-23,0.43779763888886175,0.5457844598671779,0.016417901244033646
2010-09-24,0.5027234166616568,0.49039333138521146,0.0068832519532052005
2010-09-27,0.47050633178250806,0.5245359952418611,0.004957672975704231
2010-09-28,0.4947236257083671,0.49975557331820103,0.00552080097350534
2010-09-29,0.43271615668722957,0.5622972239811659,0.004986619331678019
2010-09-30,0.6865870932407119,0.3059481031336399,0.007464803625721611
2010-10-01,0.26360840176163547,0.7311113145769913,0.0052802836614466355
2010-10-04,0.7231696672755736,0.2596393294010459,0.017191003323453826
2010-10-05,0.012809898809162902,0.9588732485801458,0.02831685261076468
2010-10-06,0.2987515623812103,0.6894813944916169,0.011767043127246132
2010-10-07,0.977975244481225,0.0008356330077916117,0.021189122511056577
2010-10-08,7.736974827755221e-05,0.9924150483377885,0.007507581914007137
2010-10-11,0.25836359363959793,0.7278875556208375,0.013748850739637799
2010-10-12,0.936242729675664,0.03966482754770298,0.024092442776706392
2010-10-13,2.5989846002225215e-06,0.9873411307901642,0.012656270225308868
2010-10-14,0.3042911156332465,0.6585467000398515,0.03716218432697499
2010-10-15,0.6666838248792802,0.30095656881237287,0.03235960630842006
2010-10-18,0.18184426646758842,0.8058567636058942,0.012298969926590488
2010-10-19,0.9428921242812572,0.021397091659549946,0.035710784059265824
2010-10-20,0.379146411312514,0.5940229278984441,0.026830660789114936
2010-10-21,0.9422227135006174,0.004763710124282299,0.05301357637517341
2010-10-22,0.23982020331164217,0.729409872409493,0.030769924278937953
2010-10-25,0.44907952008918633,0.49035819705730127,0.06056228285358551
2010-10-26,0.10335547835175883,0.8279441349978034,0.068700386650511
2010-10-27,0.8722887023231026,0.026528888517205744,0.1011824091597647
2010-10-28,0.07205455300264411,0.8412257270031308,0.08671971999429809
2010-10-29,0.07134183353134088,0.5456686227879782,0.38298954368075383
2010-11-01,0.43474450930554076,0.1893041772625137,0.3759513134320185
2010-11-02,0.03001089052815022,0.563301811536698,0.4066872979352247
2010-11-03,0.11666620989899092,0.020944945356363123,0.862388844744719
2010-11-04,1.0549738172771077e-12,0.11319507435444175,0.8868049256445761
2010-11-05,9.523273132544104e-06,0.011175204968622558,0.9888152717583176
2010-11-08,2.2564057004968425e-06,0.0017588040588460774,0.9982389395355262
2010-11-09,7.783648524386574e-13,2.8239928246874743e-07,0.9999997176000119
2010-11-10,1.8186186559513377e-10,1.8953678328591641e-16,0.9999999998182104
2010-11-11,2.530101588740953e-10,0.05374208182808263,0.9462579179189797
2010-11-12,0.00026498541331838464,1.0011577138801328e-08,0.999735004575177
2010-11-15,9.210387804679557e-06,0.19823912320410084,0.8017516664081669
2010-11-16,0.12567184735861794,0.0036737071971402863,0.8706544454443143
2010-11-17,0.0013730957070183793,0.19758287980671407,0.8010440244863402
2010-11-18,0.0001411507677121157,0.007343412897646191,0.9925154363347142
2010-11-19,0.0034286530773125186,0.6020922576756825,0.3944790892470777
2010-11-22,0.44839660543944715,0.2662914084411101,0.2853119861195155
2010-11-23,0.17715747930912243,0.6036592342765745,0.21918328641437582
2010-11-24,0.2215301619715347,0.554214155903198,0.22425568212533992
2010-11-26,0.6304788537836813,0.01974974898058758,0.3497713972358038
2010-11-29,0.0012646218971154556,0.6812901605860519,0.31744521751690546
2010-11-30,0.00018427707787603038,0.26063211547804216,0.7391836074441545
2010-12-01,0.15626870504577453,0.6227738963313872,0.22095739862291067
2010-12-02,0.5622204500511804,0.2878596159658745,0.14991993398301753
2010-12-03,0.1239672568143846,0.7341446495543287,0.14188809363135924
2010-12-06,0.45853103030150644,0.30014300674037686,0.2413259629581892
2010-12-07,0.05541773208396363,0.673579945640572,0.27100232227553694
2010-12-08,0.41689774728252116,1.2090113321505166e-08,0.583102240627438
2010-12-09,5.947123462786707e-06,0.9037540683247808,0.09623998455182882
2010-12-10,0.8626099752030897,0.018139825990109444,0.11925019880687318
2010-12-13,2.9364626289969634e-06,0.9491213582057917,0.050875705331651616
2010-12-14,0.08713614840282402,0.8702054907912363,0.04265836080601213
2010-12-15,0.7743628030327542,0.16758930518845339,0.058047891778865
2010-12-16,0.7880938121636424,0.1546899902298169,0.05721619760661333
2010-12-17,0.02401517521127419,0.9572365436023094,0.018748281186488955
2010-12-20,0.64810524385913,0.33445977470656263,0.017434981434379743
2010-12-21,0.3775349759540964,0.6155949649638051,0.006870059082170817
2010-12-22,0.5590707027634192,0.4314421449156818,0.009487152320971373
2010-12-23,0.39124993639870975,0.6006479236684129,0.008102139932949535
2010-12-27,0.7118808676747868,0.2677640671235884,0.020355065201696904
2010-12-28,8.976480187128445e-06,0.946273635336175,0.05371738818371008
2010-12-29,0.38462722899317614,0.5931671289327256,0.02220564207417028
2010-12-30,0.8054454437865363,0.165360762598684,0.029193793614851943
2010-12-31,0.1344385752405704,0.8375843330558573,0.02797709170364458
2011-01-03,0.2868339437060812,0.6287178517803395,0.08444820451365165
2011-01-04,0.8269219828234021,1.5382457870545968e-09,0.17307801563842434
2011-01-05,0.20314967994231747,0.7284851763682952,0.06836514368945946
2011-01-06,0.5026458905475959,0.4569714247440191,0.040382684708457406
2011-01-07,0.4751367019835178,0.47539102826362667,0.04947226975292793
2011-01-10,0.4620613731719302,0.4672182457826193,0.07072038104552295
2011-01-11,0.07442032474046958,0.7239207733226539,0.20165890193694902
2011-01-12,0.47975178415249436,0.2063367845986356,0.31391143124894216
2011-01-13,0.0338304119133709,0.5202703707718547,0.4458992173148467
2011-01-14,0.14533305786969178,0.014762562252739662,0.839904379877641
2011-01-18,0.002657855223787841,0.2525774567470265,0.7447646880292582
2011-01-19,0.04784935689153989,0.13476811105624137,0.8173825320522914
2011-01-20,0.08131413834254106,0.001707530400641846,0.9169783312568897
2011-01-21,0.04404486223567966,0.43102574199434374,0.5249293957700492
2011-01-24,0.24601457855980893,0.5589473409210375,0.19503808051922625
2011-01-25,0.6146661373737983,0.18852891420743997,0.19680494841883428
2011-01-26,0.0999003603332265,0.8030046009580313,0.09709503870881502
2011-01-27,0.7058075197203307,0.17190507953696657,0.12228740074277532
2011-01-28,0.00022824659739213992,0.8333762460544797,0.16639550734820108
2011-01-31,0.611677476608214,0.32435866232474336,0.06396386106711559
2011-02-01,0.24453749332037206,0.7404821800284154,0.01498032665128543
2011-02-02,0.8425723302663114,0.13236958486560277,0.025058084868158654
2011-02-03,0.0020024956107610407,0.9739352154647287,0.024062288924583154
2011-02-04,0.36011246158281784,0.5682280477585755,0.07165949065867958
2011-02-07,0.5611894359089086,0.35910221877234316,0.07970834531882114
2011-02-08,0.006863790076164237,0.8774239404098911,0.11571226951401753
2011-02-09,0.7703522310455254,0.16890126651144594,0.06074650244310127
2011-02-10,0.20762258954972848,0.779429439902292,0.012947970548052396
2011-02-11,0.7775978654733594,0.20354781762956556,0.018854316897147855
2011-02-14,0.02816154663799029,0.95024298126674,0.021595472095342662
2011-02-15,0.4907220266185787,0.48149952029849574,0.02777845308299852
2011-02-16,0.6160789223195078,0.3418645506213454,0.04205652705921971
2011-02-17,0.004885588915070298,0.8677121584577725,0.1274022526272301
2011-02-18,0.5767138273264429,0.23834548359364421,0.18494068907998573
2011-02-22,0.21792385802337422,0.6543727220331411,0.12770341994355744
2011-02-23,0.4538397294990718,0.49215830377236575,0.054001966728635484
2011-02-24,0.4858776692276456,0.484099094722784,0.03002323604964341
2011-02-25,0.6362815366028022,0.32666109458320364,0.03705736881406709
2011-02-28,0.01080733767349263,0.9011883635800568,0.08800429874652343
2011-03-01,0.4715770717280161,0.3699611848527905,0.15846174341926605
2011-03-02,0.21631299460040884,0.7340447559385473,0.049642249461116394
2011-03-03,0.8911851266125183,0.04247865176510646,0.06633622162244804
2011-03-04,0.00013644999532934742,0.9549596011437878,0.04490394886095553
2011-03-07,0.208840898306672,0.7498459412013315,0.04131316049206919
2011-03-08,0.7683127343414782,0.19724550234079716,0.034441763317797344
2011-03-09,0.04318052558728951,0.9480603767565249,0.008759097656258525
2011-03-10,0.9722707461418159,0.00016651308723826798,0.02756274077101867
2011-03-11,1.9961867924790866e-05,0.9847728828467446,0.015207155285403296
2011-03-14,0.7197415672334665,0.14276387606033136,0.13749455670627503
2011-03-15,0.8455586795645416,5.8009213413495105e-09,0.15444131463461006
2011-03-16,3.1763902010260566e-05,0.9774018970517844,0.02256633904627818
2011-03-17,0.9473475606126859,0.00879934787031,0.04385309151707678
2011-03-18,0.0001526305818769522,0.9698235467314384,0.030023822686757237
2011-03-21,0.31718093442098977,0.43764091990864856,0.24517814567043428
2011-03-22,0.2838895468332832,0.5026599433020456,0.2134505098647439
2011-03-23,0.010548727804672609,0.7248333876778449,0.2646178845175552
2011-03-24,0.36489969877681233,0.5612819251810124,0.07381837604224789
2011-03-25,0.5681265389833784,0.39324460354047874,0.03862885747621556
2011-03-28,0.32643054383059383,0.6609664534260336,0.012603002743445111
2011-03-29,0.7006767928254165,0.2819106993646016,0.017412507810054507
2011-03-30,0.12988582820139374,0.8553283319984141,0.014785839800264954
2011-03-31,0.4337231026930532,0.5546128385272483,0.011664058779771147
2011-04-01,0.7710728401539717,0.21198732902320155,0.016939830822899314
2011-04-04,0.0013814602617121601,0.9818548910493349,0.016763648689025495
2011-04-05,0.65945312986276,0.282301935223498,0.05824493491381438
2011-04-06,0.2925097354442121,0.6780537261423321,0.029436538413528137
2011-04-07,0.5539052568375163,0.40123846752924974,0.04485627563330608
2011-04-08,0.011369969743344721,0.9204075025473294,0.06822252770939796
2011-04-11,0.31914733570826037,0.5872343334782075,0.09361833081360403
2011-04-12,0.8467354799604657,0.029188131557736915,0.12407638848186926
2011-04-13,0.12693251381058288,0.7599268438076484,0.11314064238184049
2011-04-14,0.001326887987081104,0.42851597031556643,0.5701571416974243
2011-04-15,0.09428987250249557,0.2810420287456053,0.6246680987519708
2011-04-18,0.05651957203150224,0.4349662279233463,0.5085142000452232
2011-04-19,0.15535192044341053,0.3386849468947628,0.5059631326618983
2011-04-20,0.16476428555937633,0.3038391895717343,0.531396524868961
2011-04-21,0.0016309185561236036,0.23063484070670465,0.7677342407372432
2011-04-25,0.004653256263688942,0.12856216693922362,0.8667845767971588
2011-04-26,0.07583007168041125,7.767649024043477e-11,0.9241699282419835
2011-04-27,1.0886940425399445e-05,0.18553081362284352,0.8144582994368023
2011-04-28,0.003201947254478656,0.029977252070941904,0.9668208006746505
2011-04-29,6.936942639688277e-05,0.02573460753552985,0.9741960230381442
2011-05-02,7.622774340636139e-06,6.0089605574739304e-12,0.9999923772197213
2011-05-03,1.2975925859017594e-16,2.408886634558688e-13,0.99999999999983
2011-05-04,9.544754981214045e-20,4.2917112882276696e-13,0.9999999999996417
2011-05-05,1.2916642623520434e-14,4.747899830934357e-11,0.9999999999525788
2011-05-06,3.386172840471093e-08,0.016276433958206306,0.9837235321801361
2011-05-09,1.518272797421035e-08,1.0321450570838977e-05,0.999989663366772
2011-05-10,4.838720154319815e-09,0.00025964405798344,0.9997403511033671
2011-05-11,9.010777431910254e-11,3.2838102098088615e-14,0.9999999999099303
2011-05-12,1.899085321509574e-05,0.01982321276687502,0.9801577963799809
2011-05-13,0.001928247544623693,0.0719291067633825,0.9261426456920647
2011-05-16,0.006107782470844188,0.005911284237483253,0.9879809332917435
2011-05-17,0.00040421721926055287,0.027165043701232662,0.9724307390795779
2011-05-18,1.956538669367039e-06,0.004122015455640251,0.9958760280057614
2011-05-19,0.0037551696730245563,0.26147013737928737,0.7347746929477589
2011-05-20,0.18090581719008345,0.19408718632537864,0.6250069964846086
2011-05-23,0.058670501376387525,0.31281080746694984,0.6285186911567334
2011-05-24,0.0007765821933530308,0.08802823021658415,0.9111951875901336
2011-05-25,0.00023279894132851808,0.022256395184865677,0.9775108058738765
2011-05-26,0.021434932872849612,0.0872810842221071,0.891283982905114
2011-05-27,0.061989185936558326,0.24123251715500327,0.696778296908509
2011-05-31,0.08754144807657499,0.21086513597472428,0.7015934159487712
2011-06-01,0.02498934339545686,0.10842037802565528,0.8665902785789582
2011-06-02,0.03075316578837142,0.0026636856026420754,0.9665831486090569
2011-06-03,0.02181903240290405,0.21078228022671663,0.7673986873704498
2011-06-06,0.0812579922331747,0.43001516592806066,0.4887268418388352
2011-06-07,0.24053246923831878,0.49888204680628023,0.26058548395547143
2011-06-08,0.5549417827438915,0.14986025342710393,0.29519796382907504
2011-06-09,5.701813818555776e-06,0.650570814250298,0.3494234839359539
2011-06-10,0.0135317191455165,0.0004619973899597646,0.9860062834645942
2011-06-13,0.0026943698332748253,0.0023676399695725294,0.9949379901972233
2011-06-14,0.00011109878188835431,0.5467187879538093,0.4531701132643733
2011-06-15,0.1098454418516461,0.7675644211633285,0.12259013698509638
2011-06-16,0.5181861428735695,0.44277198102659754,0.03904187609990416
2011-06-17,0.4505395303634252,0.5302214772600508,0.019238992376595137
2011-06-20,0.4076937322516162,0.56508226223345,0.027224005515004656
2011-06-21,0.5593470730785597,0.3810021340230678,0.05965079289844339
2011-06-22,0.0370386336124468,0.7442958137710941,0.21866555261653
2011-06-23,0.2922840883515133,1.8048647827623442e-07,0.7077157311620794
2011-06-24,0.032693155556559134,0.28170901793969405,0.6855978265038178
2011-06-27,0.08314878315872719,0.01736432832160576,0.8994868885197381
2011-06-28,0.044298212991326344,0.14384838171965297,0.8118534052890917
2011-06-29,0.0016564094376067045,0.17579638481049303,0.8225472057519712
2011-06-30,0.061891104698819935,0.1573524998525811,0.7807563954486697
2011-07-01,0.1541754895212201,0.0002448126428129811,0.8455796978360376
2011-07-05,6.701642606098809e-13,0.23867832350664805,0.7613216764927523
2011-07-06,0.033671439326331744,0.4702749297542109,0.49605363091952787
2011-07-07,0.32633841853613643,0.21897824096303475,0.45468334050089937
2011-07-08,0.07552169648028179,0.5192868095863991,0.4051914939333897
2011-07-11,0.47940152731511887,0.014140829422027122,0.5064576432629244
2011-07-12,0.0039940179614627435,0.49606213127723453,0.4999438507613732
2011-07-13,3.057453747501967e-11,0.004021227848467115,0.9959787721210288
2011-07-14,0.0006331523803222368,0.22637155997950054,0.7729952876402476
2011-07-15,0.07290965151914308,0.15164621752684376,0.7754441309540835
2011-07-18,0.003425294011628833,0.09663681799229251,0.8999378879961494
2011-07-19,0.06660960962272525,0.13870808741918397,0.7946823029581614
2011-07-20,0.11520848174304413,0.07516139240905131,0.8096301258479751
2011-07-21,0.05303865907285523,0.1882518276353819,0.7587095132918332
2011-07-22,0.00019824028050842728,0.6455209402223168,0.35428081949724516
2011-07-25,0.3930220209167562,0.5335250401319446,0.07345293895136958
2011-07-26,0.5727827479490323,0.39276372838246454,0.03445352366857361
2011-07-27,0.21658397299672263,0.7652325685037132,0.018183458499634587
2011-07-28,0.8080648736984509,0.1413612004595238,0.050573925842095954
2011-07-29,0.11162076874709807,0.8557906746883011,0.032588556564671536
2011-08-01,0.8679228735977349,0.019006622740488675,0.11307050366184698
2011-08-02,4.544404979401418e-05,0.8898888535269919,0.11006570242328452
2011-08-03,0.00040255202577428486,0.02384089791050027,0.9757565500637961
2011-08-04,0.00544072396292235,2.1214343917573233e-10,0.9945592758250048
2011-08-05,0.004798652648528345,0.0014544789280297394,0.9937468684235128
2011-08-08,1.806428424228968e-12,0.929117654836887,0.07088234516137736
2011-08-09,0.869548371280387,5.958866276183449e-10,0.13045162812379715
2011-08-10,1.4157531701683907e-10,0.9933595977354159,0.006640402123079589
2011-08-11,0.9831652510374829,0.00039215471855103456,0.016442594244036664
2011-08-12,0.02846480765564105,0.9674665087714589,0.004068683572970616
2011-08-15,0.8100700173718954,0.1737141974947297,0.01621578513344528
2011-08-16,0.17237537918962534,0.8067356510553998,0.020888969755045166
2011-08-17,0.6778221020683226,0.2461825195128163,0.07599537841893143
2011-08-18,0.0010084128832968122,0.838484682255597,0.16050690486117647
2011-08-19,7.852578161392713e-05,0.021293917501103085,0.9786275567173532
2011-08-22,5.044261455719476e-05,0.02974073817927303,0.9702088192062401
2011-08-23,7.331336483826581e-05,0.000416389404008136,0.999510297231224
2011-08-24,1.239653081449081e-08,2.846632402296991e-15,0.9999999876035367
2011-08-25,4.354206793275318e-12,0.4955697741716583,0.5044302258240577
2011-08-26,0.3506104828782786,0.4644804934235779,0.18490902369821377
2011-08-29,0.49811662341125534,0.3509638754054935,0.15091950118332167
2011-08-30,0.11106785490040931,0.7597920787007179,0.12914006639894324
2011-08-31,0.457345532080377,0.4698563715859745,0.07279809633371903
2011-09-01,0.5877938426084756,0.3330561658889625,0.0791499915026326
2011-09-02,3.084431101485872e-05,0.8412154493690494,0.15875370632000624
2011-09-06,0.8087171604874982,0.009042144626991088,0.18224069488558126
2011-09-07,0.44147780871416115,0.399718401487207,0.15880378979870224
2011-09-08,4.747444246023345e-06,0.7950481327997047,0.20494711975611968
2011-09-09,0.44589883362449095,0.03764262086833012,0.5164585455072492
2011-09-12,0.4592096126642386,0.00902242803821969,0.531767959297612
2011-09-13,8.320996672471533e-05,0.5634384744199625,0.43647831561338307
2011-09-14,0.2844769788120995,0.003770272230235727,0.7117527489577349
2011-09-15,0.1764393430433728,0.10798131820738013,0.7155793387493169
2011-09-16,2.5862873471813147e-07,0.5313942449681628,0.4686054964031725
2011-09-19,0.48423039382782185,3.2471301934876216e-07,0.5157692814592286
2011-09-20,0.0006783726807036593,0.5721898794835254,0.4271317478358408
2011-09-21,0.0008590724513745226,0.33275604227689404,0.6663848852718011
2011-09-22,3.115977623779679e-12,3.328244005130857e-23,0.9999999999969538
2011-09-23,8.934362884756951e-77,6.626977284257852e-74,1.0000000000000697
2011-09-26,1.9703115980117173e-07,0.0667420947955395,0.9332577081733705
2011-09-27,8.35365156671737e-06,4.179858097025366e-05,0.9999498477675328
2011-09-28,9.74430311033861e-06,4.4070668667773166e-05,0.9999461850282914
2011-09-29,7.493758623584928e-05,0.13886377716914722,0.8610612852446864
2011-09-30,0.038149882885165284,0.1134568438633185,0.8483932732515855
2011-10-03,0.00011370559255836062,0.05096042407166019,0.9489258703358509
2011-10-04,0.00844831859986873,0.0011455985279405583,0.9904060828722602
2011-10-05,5.194765310560597e-05,0.07450312384765183,0.925444928499312
2011-10-06,7.48808180767858e-06,0.0005590622493170869,0.9994334496689445
2011-10-07,0.0006776737843504481,0.0008521927853699441,0.9984701334303491
2011-10-10,0.000428690360975086,0.41963018370952065,0.5799411259295738
2011-10-11,0.31898903488012775,0.19143588075373186,0.4895750843662098
2011-10-12,0.04033807281047068,0.4568567094958573,0.5028052176937413
2011-10-13,0.36416807773102333,0.0009435872455712388,0.6348883350234746
2011-10-14,0.02781654808040392,0.7083223954011172,0.263861056518548
2011-10-17,0.5609041264761899,0.20677859722891834,0.23231727629496077
2011-10-18,0.20091431579207647,0.5573865468855418,0.24169913732245085
2011-10-19,0.08081959430929578,0.302828490094299,0.6163519155964742
2011-10-20,0.16170845443849474,0.008078047253076004,0.830213498308498
2011-10-21,9.54691717764575e-05,0.31014829483789086,0.6897562359904016
2011-10-24,0.017105897264060744,0.17785094738950522,0.8050431553465027
2011-10-25,5.402401246726926e-06,0.019897437591638385,0.9800971600071837
2011-10-26,0.004064430749458472,0.1130816875084492,0.8828538817421611
2011-10-27,0.0005957415547162768,0.02868176090286487,0.9707224975424876
2011-10-28,0.006840915524989521,0.3074630771618344,0.6856960073132449
2011-10-31,0.21888483635355893,0.03669901016030705,0.7444161534862027
2011-11-01,0.24438019288752716,0.0005907968739852894,0.7550290102385565
2011-11-02,2.9136788036197713e-07,0.7240498072858149,0.27594990134637354
2011-11-03,0.1624179357071723,0.793159241901252,0.0444228223916447
2011-11-04,0.897345160543833,0.05437464195183311,0.04828019750440284
2011-11-07,0.008166213146932853,0.974213553087843,0.017620233765292856
2011-11-08,0.5607612368144257,0.42762452188110506,0.011614241304537767
2011-11-09,0.5946511534465392,0.39439093048855767,0.010957916064971627
2011-11-10,0.8521236664526944,0.13296149453485892,0.014914839012515209
2011-11-11,0.05737902300916908,0.9320021107224111,0.010618866268488267
2011-11-14,0.9279906068502322,0.008837593224989247,0.06317179992484698
2011-11-15,0.00016024260963362226,0.942234525534397,0.05760523185603766
2011-11-16,0.013184725639017902,0.0163202700819704,0.9704950042790801
2011-11-17,0.00021342179418997484,6.018437010769111e-13,0.9997865782052766
2011-11-18,2.2449194251293533e-10,0.9090683733448192,0.09093162643075707
2011-11-21,0.8815585934562024,9.746537111232453e-09,0.1184413967973286
2011-11-22,5.0169583475602564e-15,0.9492215301943555,0.050778469805707334
2011-11-23,0.9257615899720183,4.9718482673490295e-06,0.07423343817978187
2011-11-25,0.839900083584181,0.0883094573746612,0.07179045904122502
2011-11-28,8.870719976476771e-07,0.9930082240447546,0.006990888883314949
2011-11-29,0.979055247724239,0.001926776723658173,0.01901797555217017
2011-11-30,0.0012188149106291972,0.99499693600321,0.0037842490862280303
2011-12-01,0.8489943049141371,0.1334986384185272,0.017507056667402827
